MONITORAMENTO;CODIGO_PONTO;NOME_PONTO;DESCRICAO_PONTO;TIPO_ESTACAO;AMBIENTE;CORPO_HIDRICO;SUB_BACIA;BACIA;MUNICIPIO;ESTADO;LONGITUDE;LATITUTE;UTM_X;UTM_Y;PROJECAO;DATUM;ALTITUDE;CODIGO_HIDROWEB;CODIGO_PONTO_ANTERIOR
Aguas Interiores;RVD-03;Mariana - Dique S3;No vertedouro do Dique S3. Coincide com o antigo ponto: RDC-124. Atingido pelo rejeito;Manual;Agua Doce Lotico;Corrego Santarém;Córrego Santarém;Rio Doce;Mariana;MG;-43,4223;-20,237;664804;7761505;23;SIRGAS2000;697,917053;;
Aguas Interiores;RVD-04;Mariana - Dique S4;No vertedouro do Dique S4. Coincide com o antigo ponto: RDC-130. Atingido pelo rejeito.;Manual;Agua Doce Lotico;Corrego Santarém;Córrego Santarém;Rio Doce;Mariana;MG;-43,4107;-20,2415;666007;7760995;23;SIRGAS2000;692,050049;;
Aguas Interiores;RGN-01M;Mariana - Gualaxo Norte 01 - Estacao Automatica;Rio Gualaxo do Norte a montante da confluência com o córrego Santarém. Não atingido pelo rejeito.;Automática;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,477214;-20,285003;659017;7756247;23;SIRGAS2000;335,460022;;
Aguas Interiores;RGN-01;Mariana - Gualaxo Norte 01;Rio Gualaxo do Norte a montante da confluência com o córrego Santarém. Não atingido pelo rejeito.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,4317;-20,2765;663779;7757143;23;SIRGAS2000;706,784058;;
Aguas Interiores;RGN-02;Mariana - Gualaxo Norte 02;Rio Gualaxo do Norte a montante da foz do TG 17B. Atingido pelo rejeito. Área de pastagem de gado a montante do ponto. Carvoaria próximo ao ponto instalada em maio.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,3071;-20,2669;676805;7758078;23;SIRGAS2000;567,891052;;
Aguas Interiores;RGN-03;Mariana - Gualaxo Norte 03;Rio Gualaxo do Norte a montante da foz do TG 18. Atingido pelo rejeito. Área de pastagem de gado a montante do ponto.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,3008;-20,2691;677461;7757828;23;SIRGAS2000;578,247009;;
Aguas Interiores;RGN-04;Mariana - Gualaxo Norte 04;Rio Gualaxo do Norte a montante da foz do TG 21. Atingido pelo rejeito. Área rural com pastagem e plantações próximas as margens.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,2904;-20,2834;678531;7756234;23;SIRGAS2000;556,590027;;
Aguas Interiores;RGN-05;Mariana - Gualaxo Norte 05;Rio Gualaxo do Norte a jusante da foz do TG 21ª e a montante da foz do TG 21B. Atingido pelo rejeito. Área de pastagem e possui uma ponte sobre o ponto.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,2792;-20,2927;679690;7755192;23;SIRGAS2000;544,540039;;
Aguas Interiores;RGN-06;Mariana - Gualaxo Norte 06;Ponte em Paracatu. Atingido pelo rejeito. Área de pastagem.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,2495;-20,3037;682780;7753947;23;SIRGAS2000;535,69104;;
Aguas Interiores;RGN-07;Mariana - Gualaxo Norte 07;Rio Gualaxo do Norte a cerca de 3,7 km da foz no rio do Carmo. Atingido pelo rejeito. Área de pastagem.;Manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Mariana;MG;-43,0792;-20,2809;700596;7756268;23;SIRGAS2000;383,343018;;
Aguas Interiores;RGN-08;Barra Longa - Gualaxo Norte 08;Em ponte entre Gesteira e Barra Longa, a cerca de 1,0 km da foz no rio do Carmo. Coincide com o antigo ponto: RDC-24. Atingido pelo rejeito. Área de pastagem.;Automática e manual;Agua Doce Lotico;Rio Gualaxo do Norte;Rio Gualaxo do Norte;Rio Doce;Barra Longa;MG;-43,0658;-20,2861;701985;7755682;23;SIRGAS2000;373,666016;;
Aguas Interiores;RCA-01;Acaiaca - Carmo 01;Ponte férrea sobre o rio do Carmo, em Acaiaca (MG). Não atingido pelo rejeito. Área de pastagem.;Automática e manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Acaiaca;MG;-43,1127;-20,3471;697008;7748979;23;SIRGAS2000;403,690033;;
Aguas Interiores;RCA-02M;Barra Longa - Carmo 02 - Estacao Automatica;Em Barra Longa, após a confluência com o rio Gualaxo do Norte.;Automática;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-43,044879;-20,28241;704178;7756058;23;SIRGAS2000;371,140015;;
Aguas Interiores;RCA-02;Barra Longa - Carmo 02;Em Barra Longa, após a confluência com o rio Gualaxo do Norte (sobre ponte na saída de Barra longa). Coincide com o antigo ponto: RDC-22. Atingido pelo rejeito. Local possui ponte. Área rural com pastagem.;Manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-43,0325;-20,283;705473;7755983;23;SIRGAS2000;368,702026;;
Aguas Interiores;RCA-03;Barra Longa - Carmo 03;Rio do Carmo a jusante do tributário TC 02. Atingido pelo rejeito. Área de pastagem.;Manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-43,0255;-20,2817;706204;7756113;23;SIRGAS2000;367,871033;;
Aguas Interiores;RCA-04;Barra Longa - Carmo 04;Rio do Carmo a montante do tributário TC 04. Atingido pelo rejeito. Área de pastagem.;Manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-42,9987;-20,2718;709017;7757176;23;SIRGAS2000;363,334015;;
Aguas Interiores;RCA-05;Barra Longa - Carmo 05;Rio do Carmo a jusante do tributário TC 06. Atingido pelo rejeito. Área de pastagem.;Manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-42,9902;-20,2588;709923;7758604;23;SIRGAS2000;358,936005;;
Aguas Interiores;RCA-06;Barra Longa - Carmo 06;Rio do Carmo a cerca de 7,5 km da confluência com o rio Piranga. Atingido pelo rejeito. Ponto dentro da Fazenda Porto Alegre, área de pastagem. ;Manual;Agua Doce Lotico;Rio do Carmo;Rio do Carmo;Rio Doce;Barra Longa;MG;-42,9715;-20,268;711864;7757562;23;SIRGAS2000;352,947021;;
Aguas Interiores;RPG-01;Ponte Nova - Piranga 01;Rio Piranga a jusante de Ponte Nova. Coincide com o antigo ponto: AFL-06. Não atingido pelo rejeito. Descarga de esgoto próximo ao ponto.;Manual;Agua Doce Lotico;Rio Piranga;Rio Piranga;Rio Doce;Ponte Nova;MG;-42,9026;-20,3836;718900;7744668;23;SIRGAS2000;396,96109;;
Aguas Interiores;RDO-01M;Rio Doce - Doce 01 - Estacao Automatica;Estação automática. Fica a montante do ponto de coleta manual.;Automática;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Rio Doce;MG;-42,912492;-20,256028;718045;7758810;23;SIRGAS2000;335,460022;;
Aguas Interiores;RDO-01;Rio Doce - Doce 01;A montante da UHE Risoleta Neves, na ponte da BR-120 na chegada do município de Santa Cruz do Escalvado. Coincide com o antigo ponto:  RDC-82. Atingido pelo rejeito.;Manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Rio Doce;MG;-42,885247;-20,248093;720904;7759653;23;SIRGAS2000;323,47403;;
Aguas Interiores;RDO-02;Rio Doce - Doce 02;A jusante do vertedouro da Barragem Candonga. Coincide com o antigo ponto: CAN 03. Atingido pelo rejeito.;Automática;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Rio Doce;MG;-42,8509;-20,2087;724548;7763973;23;SIRGAS2000;277,128021;;
Aguas Interiores;RDO-03;Sao Domingos do Prata - Doce 03;Em areal em Sem Peixe, na BR-262. Coincide com o antigo ponto:  CAN 01. Atingido pelo rejeito.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;São Domingos do Prata;MG;-42,7446;-20,0144;735948;7785335;23;SIRGAS2000;262,402008;;
Aguas Interiores;RDO-04;Bom Jesus do Galho - Doce 04;Na ponte perdida sobre o rio Doce em área do Parque do IEF. Coincide com o antigo ponto: RDC-56. Atingido pelo rejeito.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Bom Jesus do Galho;MG;-42,5214;-19,5542;760058;7835967;23;SIRGAS2000;213,445007;;
Aguas Interiores;RDO-05;Belo Oriente - Doce 05;No local da travessia da balsa em Cachoeira Escura. Atingido pelo rejeito. Possui a empresa Cenibra de celulose a montante do ponto.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Belo Oriente;MG;-42,3646;-19,3207;776919;7861579;23;SIRGAS2000;192,687012;;
Aguas Interiores;RDO-06;Periquito - Doce 06;No distrito de Pedra Corrida. Atingido pelo rejeito. O local possui travessia de balsa.;Manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Periquito;MG;-42,155;-19,0956;799362;7886166;23;SIRGAS2000;185,011002;;
Aguas Interiores;RDO-07;Governador Valadares - Doce 07;Ponto entre Baguari e Governador Valadares. Atingido pelo rejeito. Área rural. Linha férrea paralela. Com Nível Baixo apresenta pontas de pedras/cascateamento. Ilha dividindo o canal principal a montante e presença de afluente a montante. ;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Governador Valadares;MG;-42,0883;-18,9708;806612;7899868;23;SIRGAS2000;163,914001;;
Aguas Interiores;RDO-08;Governador Valadares - Doce 08;Ponte na rodovia Rio-Bahia. Coincide com o antigo ponto: RDC-49. Atingido pelo rejeito. Área urbana. Com nível baixo apresenta pontas de pedras/cascateamento. Ilha dividindo o canal principal, ponte automóveis, lançamento de esgoto, extração de areia e ETA a montante. Ilha dividindo o canal principal, lançamento de esgoto e extração de areia a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Governador Valadares;MG;-41,9526;-18,8833;188912;7909487;24;SIRGAS2000;153,89801;;
Aguas Interiores;RDO-09;Tumiritinga - Doce 09;Em Tumiritinga no porto das balsas na margem esquerda do rio. Atingido pelo rejeito. Área urbana na margem direita e área rural na margem esquerda. Com nível baixo apresenta pontas de pedras/cascateamento. Lançamento de esgoto a montante. ETA a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Tumiritinga;MG;-41,6416;-18,9715;221846;7900245;24;SIRGAS2000;133,965012;;
Aguas Interiores;RDO-10;Resplendor - Doce 10;Na margem direita do rio em Resplendor. Coincide com o antigo ponto: RDC-89.  Atingido pelo rejeito. Área urbana. Linha férrea paralela. Ponte automóveis, lançamento de esgoto, lançamento de esgoto a montante. Ponte automóveis, lançamento de esgoto e Hidrelétrica Aimorés a jusante.;Manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Resplendor;MG;-41,2528;-19,3288;263319;7861251;24;SIRGAS2000;90,420006;;
Aguas Interiores;RDO-11;Baixo Guandu - Doce 11;Ponte sobre o rio Doce em Baixo Guandú. Coincide com o antigo ponto: RDC-20.  Atingido pelo rejeito. Área urbana. Linha Férrea Paralela. Com nível baixo apresenta pontas de pedras/cascateamento. Ponte automóveis, lançamento de esgoto e Hidrelétrica Aimorés a montante. Lançamento de esgoto, rio Guandu e Hidrelétrica Mascarenhas a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Baixo Guandu;ES;-41,0139;-19,5061;288650;7841937;24;SIRGAS2000;59,829002;;
Aguas Interiores;RDO-12;Colatina - Doce 12;No IFES, em Itapina. Atingido pelo rejeito. Áreal rural. Linha Férrea Paralela. Hidrelétrica Mascarenhas a montante. ETA desativada a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Colatina;ES;-40,7587;-19,4993;315429;7842980;24;SIRGAS2000;36,620003;;
Aguas Interiores;RDO-13;Colatina - Doce 13;Ponte no centro de Colatina. Coincide com o antigo ponto: RDC-27. Atingido pelo rejeito. Área urbana. Ilha dividindo o canal principal, lançamento de esgoto e rio Santa Maria a montante. Ilha dividindo o canal principal, ponte automóveis, lançamento de esgoto e ETA a jusante.;Manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Colatina;ES;-40,6356;-19,5353;328395;7839122;24;SIRGAS2000;34,161003;;
Aguas Interiores;RDO-14;Colatina - Doce 14;A jusante de Colatina, ao lado de um areal. Coincide com o antigo ponto: RDC-31. Atingido pelo rejeito. Área rural. Linha férrea paralela. Ilha dividindo o canal principal a montante. Ilha dividindo o canal principal e extração de areia a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Colatina;ES;-40,5549;-19,5106;336837;7841931;24;SIRGAS2000;32,271;;
Aguas Interiores;RDO-15;Linhares - Doce 15;Ponte sobre o rio Doce na BR-101 em Linhares. Coincide com o antigo ponto: RDC-73. Atingido pelo rejeito. Margem direita rural e margem esquerda urbana. Bancos de areia, ponte automóveis, lançamento de esgoto e rio Pequeno a montante. Bancos de areia, lançamento de esgoto e extração de areia a jusante.;Automática e manual;Agua Doce Lotico;Rio Doce;Rio Doce;Rio Doce;Linhares;ES;-40,0646;-19,4078;388225;7853704;24;SIRGAS2000;29,475002;;
Aguas Interiores;RDO-16;Linhares - Doce 16;Em Regência, no porto. Coincide com o antigo ponto: RDC-75. Atingido pelo rejeito. A partir de 01/11/2017 a sonda multiparamétrica da UMR02 foi instalada 650 m a montante do Porto de Regencia-Linhares-ES. Área rural. Ilha dividindo o canal principal a montante e presença de afluente a montante. ;Automática e manual;Agua Salobra Lotico;Rio Doce;Rio Doce;Rio Doce;Linhares;ES;-39,8232;-19,6464;413701;7827444;24;SIRGAS2000;2,258;;
Aguas Interiores;RMA-01;Raul Soares - Matipo 01;Ponte em Raul Soares. Não atingido pelo rejeito. Descarga de esgoto e lixo próximo ao ponto.;Automática e manual;Agua Doce Lotico;Rio Matipo;Rio Matipó;Rio Doce;Raul Soares;MG;-42,4491;-20,0998;766737;7775433;23;SIRGAS2000;297,091736;;
Aguas Interiores;RPC-01;Mariana - Piracicaba 01;Dentro da Mina da Samarco. Não atingido pelo rejeito.;Manual;Agua Doce Lotico;Rio Piracicaba;Rio Piracicaba;Rio Doce;Mariana;MG;-43,5015;-20,1783;656587;7768081;23;SIRGAS2000;906,413818;;
Aguas Interiores;RPC-02;Mariana - Piracicaba 02;Ponte da MG-129.  Não atingido pelo rejeito. O ponto fica entre a Samarco e Vale.;Manual;Agua Doce Lotico;Rio Piracicaba;Rio Piracicaba;Rio Doce;Mariana;MG;-43,4192;-20,1593;665209;7770105;23;SIRGAS2000;824,042541;;
Aguas Interiores;RPC-03;Timoteo - Piracicaba 03;BR-381 em Timóteo. Não atingido pelo rejeito. Possui descarga de esgoto a montante. ;Manual;Agua Doce Lotico;Rio Piracicaba;Rio Piracicaba;Rio Doce;Timoteo;MG;-42,6442;-19,525;747218;7839381;23;SIRGAS2000;236,677277;;
Aguas Interiores;RSA-01M;Belo Oriente - Santo Antonio 02;Local de medição de vazão do ponto RSA 01. Não atingido pelo rejeito.;Manual;Agua Doce Lotico;Rio Santo Antônio;Rio Santo Antônio;Rio Doce;Belo Oriente;MG;-42,4229;-19,1897;771003;7876181;23;SIRGAS2000;196,758316;;
Aguas Interiores;RSA-01;Naque - Santo Antonio 01;Areal ao lado da ponte BR-381 em Naque. Não atingido pelo rejeito.;Manual;Agua Doce Lotico;Rio Santo Antônio;Rio Santo Antônio;Rio Doce;Naque;MG;-42,3271;-19,2324;781010;7871293;23;SIRGAS2000;190,955002;;
