MONITORAMENTO;CODIGO_PONTO;NOME_PONTO;DESCRICAO_PONTO;TIPO_ESTACAO;AMBIENTE;CORPO_HIDRICO;SUB_BACIA;BACIA;MUNICIPIO;ESTADO;LONGITUDE;LATITUTE;UTM_X;UTM_Y;PROJECAO;DATUM;ALTITUDE;CODIGO_HIDROWEB;CODIGO_PONTO_ANTERIOR
Aguas Interiores;RSG-01;Governador Valadares - Suacui 01;No rio Suaçuí Grande. Coincide com o antigo ponto: AFL-10. Não atingido pelo rejeito. Área rural. Com nível baixo apresenta pontas de pedras/cascateamento a jusante. Ponte automóveis a jusante.;Automática e manual;Agua Doce Lotico;Rio Suaçuí Grande;Rio Suaçuí Grande;Rio Doce;Governador Valadares;MG;-41,7864;-18,8541;206383;7913012;24;SIRGAS2000;146,964981;;
Aguas Interiores;RCR-01;Conselheiro Pena - Caratinga 01;Captação da ETA de Barra do Cuieté.  Não atingido pelo rejeito. Área rural. Com nível baixo apresenta pontas de pedras/cascateamento a jusante. ETA a jusante.;Automática e manual;Agua Doce Lotico;Rio Caratinga;Rio Caratinga;Rio Doce;Conselheiro Pena;MG;-41,5311;-19,0636;233634;7890212;24;SIRGAS2000;122,060005;;
Aguas Interiores;RMH-01;Aimores - Manhuacu 01;Localizada no rio Manhuaçu em Aimorés. Coincide com o antigo ponto: AFL-16. Não atingido pelo rejeito. Área rural. Linha férrea paralela. Com nível baixo apresenta pontas de pedras/cascateamento. Ponte automóveis e ponte linha férrea a montante. Extração de areia a jusante.;Automática e manual;Agua Doce Lotico;Rio Manhuaçu;Rio Manhuaçu;Rio Doce;Aimores;MG;-41,0941;-19,4837;280205;7844306;24;SIRGAS2000;76,639;;
Aguas Interiores;RGU-01;Baixo Guandu - Guandu 01;Na ES 165, 15 Km a montante de sua foz no rio Doce. Não atingido pelo rejeito. Área rural. Com Nível Baixo apresenta pontas de pedras/cascateamento. Ponte automóveis e represamento artificial a jusante.;Manual;Agua Doce Lotico;Rio Guandu;Rio Guandu;Rio Doce;Baixo Guandu;ES;-41,0179;-19,6247;288392;7828800;24;SIRGAS2000;93,592552;;
Aguas Interiores;LLM-01;Colatina - Lagoa do Limao 01;Na lagoa, próximo ao canal de ligação ao rio Doce. Atingida pelo rejeito. Área rural. Tanque-rede de piscicultura próximo.;Manual;Agua Doce Lentico;Lagoa do Limão;Rio Doce;Rio Doce;Colatina;ES;-40,3751;-19,552;355744;7837514;24;SIRGAS2000;28,957001;;
Aguas Interiores;LLM-02;Colatina - Lagoa do Limao 02;Na lagoa, localizada mais ao sul do ponto LM 1. Atingida pelo rejeito. Área rural. Tanque-rede de piscicultura próximo.;Manual;Agua Doce Lentico;Lagoa do Limão;Rio Doce;Rio Doce;Colatina;ES;-40,3873;-19,5618;354473;7836419;24;SIRGAS2000;29,006001;;
Aguas Interiores;LLM-03;Colatina - Lagoa do Limao 03;Na lagoa, em área mais central do corpo d’água. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa do Limão;Rio Doce;Rio Doce;Colatina;ES;-40,3886;-19,5694;354343;7835576;24;SIRGAS2000;29,001001;;
Aguas Interiores;LJP-01;Linhares - Lagoa Juparana 01;Na lagoa, localizados mais ao norte do ponto JP 2. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Juparana;Rio Doce;Rio Doce;Linhares;ES;-40,0872;-19,3533;385807;7859718;24;SIRGAS2000;16,499001;;
Aguas Interiores;LJP-02;Linhares - Lagoa Juparana 02;Na lagoa, próximo ao canal de ligação ao rio Doce. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Juparana;Rio Doce;Rio Doce;Linhares;ES;-40,0844;-19,3506;386102;7860019;24;SIRGAS2000;16,508001;;
Aguas Interiores;LJP-03;Linhares - Lagoa Juparana 03;Na lagoa, na área norte do corpo d’água. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Juparana;Rio Doce;Rio Doce;Linhares;ES;-40,1908;-19,2199;374827;7874413;24;SIRGAS2000;16,414001;;
Aguas Interiores;LNV-01;Linhares - Lagoa Nova 01;Na praia, em área utilizada para recreação pela comunidade. Coincide com o antigo ponto: RDC-84. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Nova;Rio Doce;Rio Doce;Linhares;ES;-40,1548;-19,4169;378757;7852636;24;SIRGAS2000;18,894001;;
Aguas Interiores;LNV-02;Linhares - Lagoa Nova 02;No braço esquerdo, como ponto de controle. Coincide com o antigo ponto: RDC-85. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Nova;Rio Doce;Rio Doce;Linhares;ES;-40,1682;-19,3875;377328;7855880;24;SIRGAS2000;18,673;;
Aguas Interiores;LNV-03;Linhares - Lagoa Nova 03;No braço direito, próximo ao ponto onde Linhares pretende aduzir água. Coincide com o antigo ponto: RDC-86. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Nova;Rio Doce;Rio Doce;Linhares;ES;-40,1505;-19,394;379191;7855174;24;SIRGAS2000;18,719002;;
Aguas Interiores;LMN-01;Linhares - Lagoa Monsaras 01;Próximo ao canal que liga à lagoa ao rio Doce. Coincide com o antigo ponto: RDC-87. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Monsaras;Rio Doce;Rio Doce;Linhares;ES;-39,8016;-19,5586;415915;7837166;24;SIRGAS2000;1,55;;
Aguas Interiores;LMN-02;Linhares - Lagoa Monsaras 02;Próximo ao Projeto TAMAR e área de contato com o mar. Coincide com o antigo ponto: RDC-88. Atingida pelo rejeito. Área rural.;Manual;Agua Salobra Lentico;Lagoa Monsaras;Rio Doce;Rio Doce;Linhares;ES;-39,7703;-19,5543;419196;7837657;24;SIRGAS2000;1,615;;
Aguas Interiores;LAL-01;Linhares - Lagoa do Areal 01;Área sem zona morta ou interferência de lançamento de efluentes. Coincide com o antigo ponto: RDC-109. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Areal;Rio Doce;Rio Doce;Linhares;ES;-39,828;-19,5855;413160;7834176;24;SIRGAS2000;2,785;;
Aguas Interiores;LAO-01;Linhares - Lagoa do Areao 01;Próximo ao canal de ligação com o rio Doce. Coincide com o antigo ponto: RDC-121. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Areao;Rio Doce;Rio Doce;Linhares;ES;-39,8417;-19,5759;411718;7835231;24;SIRGAS2000;3,92;;
Aguas Interiores;LAO-02;Linhares - Lagoa do Areao 02;Área utilizada para recreação. Coincide com o antigo ponto: RDC-122. Atingida pelo rejeito. Área rural.;Manual;Agua Doce Lentico;Lagoa Areao;Rio Doce;Rio Doce;Linhares;ES;-39,844;-19,5705;411474;7835828;24;SIRGAS2000;3,869;;
Regiao Costeira e Estuarina;EPA 01;Aracruz - Estuario Piraque-Acu 01;Urbanizado. Área de atracadouro pesqueiro. ;Manual;Agua Salobra Lotico;Rio Piraquê-açú;Rio Piraquê-açú;Rio Piraquê-açú;Aracruz;ES;-40,153142;-19,951322;379332,02;7793491,91;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ERC 02;Caravelas - Estuario Rio Caravelas;Urbanizado. Uso humano (pesca recreativa). Fibria a jusante.;Manual;Agua Salobra Lotico;Rio Caravelas;Rio Caravelas;Extremo Sul;Caravelas;BA;-39,235185;-17,75118;475068;8037327;UTM-24S;SIRGAS2000;3;;
Regiao Costeira e Estuarina;ERC 01;Nova Vicosa - Estuario Rio Caravelas;Urbanizado. Uso humano (banho e pesca recreativa).;Manual;Agua Salobra Lotico;Rio Caravelas;Rio Caravelas;Extremo Sul;Nova Viçosa;BA;-39,359322;-17,901476;461940;8020678;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ERU 01;Mucuri - Estuario Rio Mucuri;Área rural. Uso humano (banho e pesca recreativa).;Manual;Agua Salobra Lotico;Rio Mucuri;Rio Mucuri;Extremo Sul;Mucuri;BA;-39,547963;-18,093092;442021;7999429;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;EIT 01;Conceicao da Barra - Estuario Itaunas 01;Área Rural. Uso humano (banho e pesca recreativa).;Manual;Agua Salobra Lotico;Rio Itaúnas;Rio Itaúnas;Rio Itaúnas;Conceição da Barra;ES;-39,731657;-18,534681;422780;7950501;UTM-24S;SIRGAS2000;4,202654;;
Regiao Costeira e Estuarina;EIT 02;Conceicao da Barra - Estuario Itaunas 02;Área Rural. ;Manual;Agua Salobra Lotico;Rio Itaúnas;Rio Itaúnas;Rio Itaúnas;Conceição da Barra;ES;-39,733166;-18,530844;422619;7950925;UTM-24S;SIRGAS2000;7,112996;;
Regiao Costeira e Estuarina;ECR 01;Conceicao da Barra - Estuario Cricare 01;Urbanizado.;Manual;Agua Salobra Lotico;Rio Cricaré;Rio Cricaré;Rio São Mateus;Conceição da Barra;ES;-39,732528;-18,596847;422716;7943622;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ECR 02;Conceicao da Barra - Estuario Cricare 02;Área Rural. Uso humano (pesca recreativa).;Manual;Agua Salobra Lotico;Rio Cricaré;Rio Cricaré;Rio São Mateus;Conceição da Barra;ES;-39,752879;-18,597237;420569;7943570;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;EBN 01;Sao Mateus - Estuario Barra Nova 01;Área Rural. Área de atracadouro pesqueiro. Uso humano (pesca recreativa).;Manual;Agua Salobra Lotico;Rio Mariricu;Rio Mariricu;Rio Doce;São Mateus;ES;-39,740729;-18,953517;422015;7904152;UTM-24S;SIRGAS2000;3;;
Regiao Costeira e Estuarina;EBN 02;Sao Mateus - Estuario Barra Nova 02;Área Rural. ;Manual;Agua Salobra Lotico;Rio Mariricu;Rio Mariricu;Rio Doce;São Mateus;ES;-39,751255;-18,954008;420907;7904093;UTM-24S;SIRGAS2000;5,317616;;
Regiao Costeira e Estuarina;ERI 01;Linhares - Estuario Rio Ipiranga 01;Área Rural. Área de atracadouro pesqueiro a jusante. ;Manual;Agua Salobra Lotico;Rio Ipiranga;Rio Ipiranga;Rio Doce;Linhares;ES;-39,721465;-19,102633;424111;7887660;UTM-24S;SIRGAS2000;1,735557;;
Regiao Costeira e Estuarina;ERI 02;Linhares - Estuario Rio Ipiranga 02;Área Rural. Área de atracadouro pesqueiro a montante.;Manual;Agua Salobra Lotico;Rio Ipiranga;Rio Ipiranga;Rio Doce;Linhares;ES;-39,72173;-19,113449;424088;7886463;UTM-24S;SIRGAS2000;1,59857;;
Regiao Costeira e Estuarina;ERD 01;Linhares - Estuario Rio Doce 01;Área rural. Localizado entre duas ilhas.;Manual;Agua Salobra Lotico;Rio Doce;Rio Doce;Rio Doce;Linhares;ES;-39,801906;-19,601078;415905;7832465;UTM-24S;SIRGAS2000;1,677;;
Regiao Costeira e Estuarina;ERR 01;Aracruz - Estuario Rio Riacho 01;Urbanizado. Lançamento de esgoto. Área de atracadouro pesqueiro. ;Manual;Agua Salobra Lotico;Rio Riacho;Rio Riacho;Rio Riacho;Aracruz;ES;-40,059187;-19,831183;389081,46;7806852,74;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ERR 02;Aracruz - Estuario Rio Riacho 02;Urbanizado. Área de atracadouro pesqueiro.;Manual;Agua Salobra Lotico;Rio Riacho;Rio Riacho;Rio Riacho;Aracruz;ES;-40,059012;-19,82503;389095,59;7807533,63;UTM-24S;SIRGAS2000;3,340574;;
Regiao Costeira e Estuarina;EPA 02;Aracruz - Estuario Piraque-Acu 02;Área rural. Encontro de dois braços do rio.;Manual;Agua Salobra Lotico;Rio Piraquê-açú;Rio Piraquê-açú;Rio Piraquê-açú;Aracruz;ES;-40,174192;-19,948736;377127,86;7793762,6;UTM-24S;SIRGAS2000;8;;
Regiao Costeira e Estuarina;ERM 01;Fundao - Estuario Reis Magos 01;Urbanizado. Área de atracadouro pesqueiro a montante. Uso humano (banho e pesca recreativa).;Manual;Agua Salobra Lotico;Rio Reis Magos;Rio Reis Magos;Rio Reis Magos;Fundão;ES;-40,192041;-20,055331;375343,64;7781951,36;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ERM 02;Fundao - Estuario Reis Magos 02;Urbanizado.;Manual;Agua Salobra Lotico;Rio Reis Magos;Rio Reis Magos;Rio Reis Magos;Fundão;ES;-40,19168;-20,046768;375374,29;7782899,16;UTM-24S;SIRGAS2000;8;;
Regiao Costeira e Estuarina;ZCS 01;Aracruz - Refugio;Praia de uso. Urbanizado. Sesc Santa Cruz. UC (no ponto ou próxima). Ponto localizado a 1350 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Aracruz;ES;-40,13492;-19,995342;381272,26;7788632,17;UTM-24S;SIRGAS2000;7;;
Regiao Costeira e Estuarina;ZCS 02;Aracruz - Padres;Praia de pouco uso. Urbanizado. Foz do rio Piraquê Açú. UC (no ponto ou próxima). Ponto localizado a 1050 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Aracruz;ES;-40,113981;-19,941425;383423,45;7794614,74;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 03;Aracruz - Barra do Riacho;Praia de pouco uso. Urbanizado. Portocel, TABR e Jurong (ao sul) / foz rio Riacho. Terra índígena. Ponto localizado a 700 metros.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Aracruz;ES;-40,050255;-19,826175;390013,41;7807412,78;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 04;Aracruz - Comboios;Área rural. Terra índígena. Ponto localizado a 200 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Aracruz;ES;-39,966213;-19,728258;398753;7818301;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 05;Linhares - Regencia 01;Praia de uso. Área rural. UC (no ponto ou próxima). Ponto localizado a 270 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Linhares;ES;-39,881204;-19,676946;407632;7824028;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 06;Linhares - Regencia 02;Praia de uso. Área rural. Foz rio Doce. Ponto localizado a 480 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Linhares;ES;-39,82539;-19,660548;413474;7825872;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 07;Serra - Jacaraipe;Praia de uso. Urbanizado. Ponto localizado a 1300 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Serra;ES;-40,169494;-20,145408;377771,36;7771998,24;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCS 08;Serra - Manguinhos;Praia de uso. Urbanizado. Empresa Arcelor ao sul. Ponto localizado a 1400 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Serra;ES;-40,183168;-20,207912;376391,5;7765070,5;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCN 01;Linhares - Povoacao;Praia de pouco uso. Área rural. Ponto localizado a 860 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Linhares;ES;-39,776871;-19,584181;418522;7834347;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCN 02;Linhares - Vila de Cacimbas;Área rural. Ponto localizado a 770 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Linhares;ES;-39,690293;-19,371195;427508;7857955;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ZCN 03;Linhares - Pontal do Ipiranga;Praia de uso. Urbanizado. Ponto localizado a 500 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Linhares;ES;-39,7012;-19,19572;426284;7877368;UTM-24S;SIRGAS2000;3;;
Regiao Costeira e Estuarina;ZCN 04;Sao Mateus - Urussuquara;Área rural. Ponto localizado a 590 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;São Mateus;ES;-39,724454;-19,011708;423755;7897720;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCN 05;Sao Mateus - Guriri;Praia de uso. Urbanizado. Ponto localizado a 420 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;São Mateus;ES;-39,742247;-18,724083;421749;7929539;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCN 06;Sao Mateus - Itaunas;Praia de uso. Área rural. UC (no ponto ou próxima). Ponto localizado a 1100 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Conceição da Barra;ES;-39,685647;-18,420058;427588;7963203;UTM-24S;SIRGAS2000;0;;
Regiao Costeira e Estuarina;ZCN 07;Mucuri - Costa Dourada;Praia de pouco uso. Área rural. Ponto localizado a 970 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Mucuri;BA;-39,624038;-18,267611;434037;7980094;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ZCN 08;Mucuri - Mucuri;Praia de uso. Urbanizado. Foz do rio Mucuri. UC (no ponto ou próxima). Ponto localizado a 7100 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Mucuri;BA;-39,47181;-18,090473;450078;7999741;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ZCN 09;Nova Vicosa - Nova Vicosa;Praia de uso. Urbanizado. Foz do rio Caravelas. UC (no ponto ou próxima). Ponto localizado a 7600 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Nova Viçosa;BA;-39,334282;-17,945177;464601;8015848;UTM-24S;SIRGAS2000;2;;
Regiao Costeira e Estuarina;ZCN 10;Caravelas - Ponta de Areia;Praia de uso. Área rural. Foz do rio Caravelas. UC (no ponto ou próxima). Ponto localizado a 7700 metros da praia.;Manual;Agua Salina;Mar Costeiro;N/A;N/A;Caravelas;BA;-39,148439;-17,809059;484269;8030933;UTM-24S;SIRGAS2000;1;;